Date,TempAvgF,DewPointAvgF,HumidityAvgPercent,SeaLevelPressureAvgInches,VisibilityAvgMiles,WindAvgMPH,PrecipitationSumInches,Events
3/9/2015,52,49,97,29.96,5,4,2.17,Rain
3/10/2015,57,50,78,30.04,10,4,0, 
3/11/2015,57,50,79,30.2,10,6,0, 
3/12/2015,63,52,73,30.1,10,5,0.02,Rain
3/13/2015,66,52,68,30,8,3,0, 
3/14/2015,66,49,61,30.1,10,6,0, 
3/15/2015,60,51,72,30.26,10,3,0, 
3/16/2015,65,56,73,30.21,9,3,0, 
3/17/2015,70,63,82,30.11,8,3,0.01,Rain
3/18/2015,71,61,74,29.99,10,4,0.13,Rain
3/19/2015,73,64,79,29.95,8,5,0, 
3/20/2015,64,61,89,30.09,6,4,1.17,"Fog , Rain"
3/21/2015,58,56,95,30.08,7,4,0.43,Rain
3/22/2015,68,57,75,30.03,10,4,0, 
3/23/2015,66,56,73,30.06,10,3,0, 
3/24/2015,71,60,72,29.97,10,7,0, 
3/25/2015,73,61,72,29.91,10,8,0, 
3/26/2015,62,48,62,30.03,9,10,0.05,Rain
3/27/2015,64,36,44,30.15,10,4,0, 
3/28/2015,66,44,54,30.08,10,5,0, 
3/29/2015,71,56,67,30.06,10,8,0, 
3/30/2015,72,62,76,30.11,10,5,0, 
3/31/2015,74,62,74,30,10,7,0, 
4/1/2015,76,65,71,29.92,9,7,T,Rain
4/2/2015,76,66,76,29.9,8,8,0, 
4/3/2015,76,62,67,29.98,8,7,0, 
4/4/2015,63,44,53,30.24,10,8,0, 
4/5/2015,64,59,78,30,5,4,0.02,Rain
4/6/2015,75,65,76,29.94,8,7,0, 
4/7/2015,78,65,71,29.96,10,8,0, 
4/8/2015,74,67,81,29.92,9,8,T, 
4/9/2015,79,67,73,29.86,9,7,0, 
4/10/2015,65,53,70,30.08,10,5,0.09,"Rain , Thunderstorm"
4/11/2015,65,62,86,30.04,5,3,T,Rain
4/12/2015,75,67,81,29.91,5,5,0.01,Fog
4/13/2015,76,65,67,29.86,8,4,0.09,"Rain , Thunderstorm"
4/14/2015,67,55,67,30.04,10,6,0, 
4/15/2015,69,56,69,29.97,10,4,0, 
4/16/2015,74,66,78,29.91,9,4,0.01,"Rain , Thunderstorm"
4/17/2015,71,65,81,29.92,8,4,0.41,"Rain , Thunderstorm"
4/18/2015,66,63,82,29.87,8,4,0.57,"Fog , Rain , Thunderstorm"
4/19/2015,73,58,60,29.8,7,6,0,"Fog , Thunderstorm"
4/20/2015,64,43,48,29.98,10,6,0, 
4/21/2015,66,53,66,29.95,10,5,0, 
4/22/2015,74,65,79,29.89,10,7,T, 
4/23/2015,77,69,85,29.87,8,4,0, 
4/24/2015,77,72,85,29.82,6,5,0.43,"Rain , Thunderstorm"
4/25/2015,82,64,61,29.74,7,5,0.04,Thunderstorm
4/26/2015,78,69,77,29.65,8,8,0.08,"Rain , Thunderstorm"
4/27/2015,74,62,66,29.68,9,4,0.56,"Rain , Thunderstorm"
4/28/2015,59,52,74,29.98,10,8,0, 
4/29/2015,63,45,61,30.05,10,5,0, 
4/30/2015,67,49,60,29.99,10,3,0, 
5/1/2015,70,52,60,30.02,10,2,0, 
5/2/2015,71,53,58,30.02,10,4,0, 
5/3/2015,71,58,67,29.98,10,6,0, 
5/4/2015,75,63,71,30.02,10,8,0, 
5/5/2015,75,67,77,29.95,6,7,3.84,"Fog , Rain , Thunderstorm"
5/6/2015,79,69,74,29.91,8,8,0.01,Rain
5/7/2015,78,71,81,29.87,9,9,0.02,Rain
5/8/2015,76,73,88,29.87,5,6,0.29,"Rain , Thunderstorm"
5/9/2015,79,71,79,29.82,7,9,0.02,"Rain , Thunderstorm"
5/10/2015,82,71,71,29.8,9,10,0, 
5/11/2015,74,67,78,29.99,7,5,0.4,"Rain , Thunderstorm"
5/12/2015,67,65,91,30.14,8,5,0.23,Rain
5/13/2015,67,66,97,30.08,5,4,1.12,"Fog , Rain , Thunderstorm"
5/14/2015,78,71,83,30.03,6,5,0.08,Rain
5/15/2015,72,68,87,29.95,8,4,0.36,"Rain , Thunderstorm"
5/16/2015,77,70,79,29.85,9,9,0, 
5/17/2015,75,68,83,29.94,6,5,2.6,"Rain , Thunderstorm"
5/18/2015,81,72,77,30.03,9,5,0,Rain
5/19/2015,82,72,73,29.99,8,8,T,Rain
5/20/2015,81,72,75,29.94,8,5,0.33,"Rain , Thunderstorm"
5/21/2015,69,63,84,30.08,10,6,0.02,"Rain , Thunderstorm"
5/22/2015,70,67,91,30.08,6,4,0.03,Rain
5/23/2015,77,71,83,30.02,6,7,1.41,"Fog , Rain , Thunderstorm"
5/24/2015,73,68,81,29.89,10,6,0.76,Rain
5/25/2015,74,69,87,29.84,7,5,5.2,"Fog , Rain , Thunderstorm"
5/26/2015,78,69,80,29.95,6,6,0,Thunderstorm
5/27/2015,76,70,82,30.03,9,5,T,"Rain , Thunderstorm"
5/28/2015,78,73,80,30.01,8,6,0.2,"Rain , Thunderstorm"
5/29/2015,77,66,76,29.95,8,5,0.67,"Rain , Thunderstorm"
5/30/2015,79,68,74,30,10,2,T,"Rain , Thunderstorm"
5/31/2015,77,64,67,30.06,10,2,0, 
6/1/2015,76,65,70,30.03,10,2,0, 
6/2/2015,79,66,70,29.96,10,2,0, 
6/3/2015,78,66,69,29.91,10,5,0, 
6/4/2015,78,66,68,29.95,10,4,0, 
6/5/2015,80,68,72,30,10,4,T, 
6/6/2015,80,67,72,29.97,10,3,0, 
6/7/2015,81,67,71,29.94,10,4,0, 
6/8/2015,82,68,67,29.95,10,3,0, 
6/9/2015,84,67,60,29.89,10,3,0, 
6/10/2015,83,68,62,29.83,10,4,0, 
6/11/2015,84,70,71,29.8,10,7,0, 
6/12/2015,84,73,70,29.82,10,6,0.01, 
6/13/2015,85,72,70,29.84,10,7,T, 
6/14/2015,79,73,87,29.89,8,6,1.34,"Fog , Rain , Thunderstorm"
6/15/2015,82,73,78,29.93,9,4,0.19,"Rain , Thunderstorm"
6/16/2015,78,73,84,29.9,8,7,1.34,"Fog , Rain , Thunderstorm"
6/17/2015,81,74,83,29.85,7,5,2.66,"Fog , Rain , Thunderstorm"
6/18/2015,82,73,82,29.95,10,4,0,Thunderstorm
6/19/2015,78,73,87,30.02,8,1,1.09,"Fog , Rain , Thunderstorm"
6/20/2015,78,73,90,30.02,8,3,0.49,"Fog , Rain , Thunderstorm"
6/21/2015,79,75,85,30.03,7,4,0.93,"Fog , Rain , Thunderstorm"
6/22/2015,81,74,84,30.06,9,5,0, 
6/23/2015,84,73,73,30.1,10,5,0,Thunderstorm
6/24/2015,83,73,78,30.12,10,3,0, 
6/25/2015,83,72,76,30.06,10,4,0, 
6/26/2015,85,73,73,29.98,10,6,0, 
6/27/2015,83,73,75,29.99,10,1,0.01,"Rain , Thunderstorm"
6/28/2015,82,73,73,30,9,2,0.08,"Rain , Thunderstorm"
6/29/2015,84,72,75,29.97,9,5,0, 
6/30/2015,84,73,76,30.01,7,4,0.75,"Fog , Rain , Thunderstorm"
7/1/2015,81,71,78,30.01,10,4,T,Rain
7/2/2015,81,71,78,29.98,10,6,T, 
7/3/2015,84,72,69,29.96,9,6,T, 
7/4/2015,84,73,73,29.98,10,7,0, 
7/5/2015,84,73,75,30,10,7,0, 
7/6/2015,84,72,72,29.99,9,8,0, 
7/7/2015,85,73,71,29.95,10,8,T, 
7/8/2015,85,72,69,29.98,9,8,0, 
7/9/2015,85,71,65,30.03,9,8,0, 
7/10/2015,84,70,68,30.06,9,6,0, 
7/11/2015,83,70,69,30.1,10,5,0, 
7/12/2015,84,71,67,30.05,10,5,0, 
7/13/2015,86,71,69,29.93,10,5,0, 
7/14/2015,86,69,61,29.87,10,6,0, 
7/15/2015,85,70,64,29.91,10,6,0, 
7/16/2015,85,70,69,29.95,10,6,0, 
7/17/2015,86,72,66,29.94,10,7,0, 
7/18/2015,88,72,65,29.96,10,7,0, 
7/19/2015,87,72,65,29.97,10,6,0, 
7/20/2015,86,71,66,29.93,10,5,0, 
7/21/2015,86,71,66,29.88,10,6,0, 
7/22/2015,87,72,64,29.89,10,7,0, 
7/23/2015,88,70,62,29.95,10,7,0, 
7/24/2015,88,71,62,29.98,10,6,0, 
7/25/2015,87,70,66,29.95,10,5,0, 
7/26/2015,87,72,67,29.89,9,6,0, 
7/27/2015,89,72,62,29.9,9,6,0, 
7/28/2015,89,71,63,29.93,9,8,0, 
7/29/2015,89,71,61,29.99,10,6,0, 
7/30/2015,88,66,55,30.01,10,2,0, 
7/31/2015,90,68,52,29.97,10,4,0, 
8/1/2015,86,61,47,29.94,10,3,0, 
8/2/2015,88,61,48,29.88,10,3,0, 
8/3/2015,87,64,54,29.86,10,4,0, 
8/4/2015,89,70,62,29.9,10,6,0, 
8/5/2015,90,71,59,29.93,10,7,0, 
8/6/2015,90,71,59,29.89,10,7,0, 
8/7/2015,89,70,61,29.87,10,6,0, 
8/8/2015,90,73,66,29.86,10,10,0, 
8/9/2015,89,-,65,-,-,-,0, 
8/10/2015,90,-,62,-,-,6,0, 
8/11/2015,90,-,-,-,-,-,0, 
8/12/2015,92,68,43,29.95,10,3,0, 
8/13/2015,91,67,51,29.94,10,3,0, 
8/14/2015,90,69,58,29.95,10,4,0, 
8/15/2015,89,66,54,29.96,10,3,0,Thunderstorm
8/16/2015,87,67,58,29.93,10,4,0, 
8/17/2015,86,68,61,29.91,10,4,0, 
8/18/2015,88,70,62,29.84,10,7,0, 
8/19/2015,89,72,62,29.8,10,6,0, 
8/20/2015,79,71,78,29.94,8,4,0.35,"Rain , Thunderstorm"
8/21/2015,82,71,73,29.96,9,5,T,Rain
8/22/2015,87,73,65,29.92,10,6,0, 
8/23/2015,89,72,64,29.97,10,5,0, 
8/24/2015,89,68,58,30,10,2,0, 
8/25/2015,89,68,56,30.01,10,3,0, 
8/26/2015,86,68,62,30.05,10,3,0, 
8/27/2015,86,64,56,30.01,10,4,0, 
8/28/2015,85,60,50,29.95,10,4,0, 
8/29/2015,83,63,55,29.98,10,3,0, 
8/30/2015,86,65,55,29.97,10,3,0, 
8/31/2015,86,67,59,29.97,10,5,0, 
9/1/2015,84,69,64,30,10,5,0, 
9/2/2015,83,67,65,30.01,10,4,0, 
9/3/2015,84,69,64,29.92,10,3,0, 
9/4/2015,88,72,62,29.91,10,6,0, 
9/5/2015,90,73,62,29.95,10,7,0.01, 
9/6/2015,88,71,63,29.95,10,6,0, 
9/7/2015,88,70,61,29.91,10,6,0, 
9/8/2015,88,71,61,29.89,10,5,0, 
9/9/2015,84,73,74,29.91,8,3,1.05,"Rain , Thunderstorm"
9/10/2015,84,73,71,29.91,7,2,0.79,"Fog , Rain , Thunderstorm"
9/11/2015,84,73,72,29.92,8,3,T, 
9/12/2015,80,57,55,30.02,10,5,0, 
9/13/2015,77,51,49,30.02,10,4,0, 
9/14/2015,77,57,53,30.01,10,5,0, 
9/15/2015,84,70,67,30.02,10,5,T, 
9/16/2015,84,72,72,30.05,9,6,0.04,Rain
9/17/2015,86,71,67,29.99,10,6,0, 
9/18/2015,86,70,64,29.88,10,6,0, 
9/19/2015,85,68,60,29.92,10,3,0, 
9/20/2015,82,63,60,29.96,-,3,0, 
9/21/2015,84,64,57,29.95,-,4,0, 
9/22/2015,84,64,56,29.98,10,4,0, 
9/23/2015,81,62,58,29.99,10,2,0, 
9/24/2015,82,58,49,29.99,10,2,0, 
9/25/2015,84,64,58,30,10,2,T,"Rain , Thunderstorm"
9/26/2015,82,59,54,29.93,10,3,0, 
9/27/2015,81,59,50,29.87,10,2,0, 
9/28/2015,79,63,64,29.83,10,3,0, 
9/29/2015,81,64,63,29.86,10,2,0, 
9/30/2015,83,62,56,29.94,10,2,0, 
10/1/2015,82,60,52,30,9,4,0, 
10/2/2015,78,50,45,29.97,10,5,0, 
10/3/2015,72,43,40,29.88,10,3,0, 
10/4/2015,73,47,45,29.95,10,2,0, 
10/5/2015,76,52,45,30.03,10,2,0, 
10/6/2015,77,53,44,30.07,10,3,0, 
10/7/2015,77,58,54,30.02,10,3,0, 
10/8/2015,80,64,64,30,10,3,0, 
10/9/2015,80,64,62,30.07,10,2,0, 
10/10/2015,79,59,56,30.11,10,3,0, 
10/11/2015,80,61,55,29.92,10,4,0, 
10/12/2015,86,67,62,29.78,9,6,0, 
10/13/2015,79,45,45,29.96,10,5,0, 
10/14/2015,78,41,36,30.03,10,3,0, 
10/15/2015,79,56,55,30.06,10,4,0, 
10/16/2015,76,56,60,30.15,10,2,0, 
10/17/2015,75,48,46,30.22,10,4,0, 
10/18/2015,71,35,33,30.27,10,4,0, 
10/19/2015,70,45,46,30.19,10,4,0, 
10/20/2015,73,58,61,30.08,10,4,0, 
10/21/2015,79,68,71,30.06,10,8,T,Rain
10/22/2015,76,70,85,29.97,7,7,0.16,Rain
10/23/2015,76,73,91,29.89,7,6,0.43,"Rain , Thunderstorm"
10/24/2015,68,66,94,29.9,4,9,4.79,Rain
10/25/2015,61,57,89,30.02,8,9,0.65,Rain
10/26/2015,69,54,62,29.97,10,6,0, 
10/27/2015,71,53,61,29.85,10,3,0, 
10/28/2015,70,50,53,29.85,10,4,0, 
10/29/2015,66,54,66,29.89,10,4,0, 
10/30/2015,71,70,90,29.73,4,8,4.93,"Fog , Rain , Thunderstorm"
10/31/2015,71,65,82,29.75,8,4,0.89,"Rain , Thunderstorm"
11/1/2015,67,57,75,29.96,10,3,0.07,Rain
11/2/2015,68,58,75,29.98,5,3,0,Fog
11/3/2015,69,59,74,30.01,7,3,0,Fog
11/4/2015,70,64,82,30.02,9,5,T,Rain
11/5/2015,79,72,83,29.97,9,6,0.05,"Rain , Thunderstorm"
11/6/2015,68,54,62,30.06,10,3,0.02,Rain
11/7/2015,60,54,79,30.17,8,8,0.53,"Fog , Rain"
11/8/2015,62,43,56,30.23,10,5,0, 
11/9/2015,63,50,66,30.12,10,1,0, 
11/10/2015,67,63,82,30.02,10,4,0, 
11/11/2015,77,64,62,29.87,10,7,0, 
11/12/2015,64,36,36,30.19,10,6,0, 
11/13/2015,61,39,47,30.28,10,4,0, 
11/14/2015,60,46,66,30.3,10,3,0.01,Rain
11/15/2015,62,53,73,30.18,10,4,0, 
11/16/2015,70,67,92,29.85,8,7,0.01,Rain
11/17/2015,61,55,69,29.66,8,4,1.03,Rain
11/18/2015,58,42,64,29.86,10,2,0, 
11/19/2015,63,46,59,30.08,10,1,0, 
11/20/2015,65,55,67,30.03,10,4,0, 
11/21/2015,54,47,63,30.12,10,7,T, 
11/22/2015,47,29,56,30.32,10,2,0, 
11/23/2015,48,33,61,30.29,10,2,0, 
11/24/2015,56,50,74,30.14,10,3,0, 
11/25/2015,68,61,77,30.07,10,5,T,Rain
11/26/2015,71,69,91,30.1,8,7,0.26,Rain
11/27/2015,58,58,94,30.14,6,7,1.46,"Fog , Rain"
11/28/2015,42,39,91,30.23,9,7,0.25,Rain
11/29/2015,45,42,91,30.18,8,4,0.04,Rain
11/30/2015,50,45,86,30.06,10,2,0, 
12/1/2015,53,43,72,30.05,10,2,0, 
12/2/2015,55,40,65,30.18,10,3,0,Fog
12/3/2015,52,37,61,30.38,10,1,0, 
12/4/2015,50,38,66,30.45,10,2,0, 
12/5/2015,51,39,66,30.43,10,2,0, 
12/6/2015,57,46,71,30.4,10,2,0, 
12/7/2015,57,43,64,30.27,10,1,0, 
12/8/2015,59,48,70,30.03,10,3,0, 
12/9/2015,62,47,61,29.98,10,2,0, 
12/10/2015,65,58,78,29.86,8,4,0, 
12/11/2015,66,61,79,29.83,6,6,0,Fog
12/12/2015,73,67,85,29.75,9,9,0.01,Rain
12/13/2015,60,52,84,29.7,6,4,1.54,Rain
12/14/2015,59,41,57,29.78,10,3,0, 
12/15/2015,64,60,86,29.72,10,4,0, 
12/16/2015,55,29,40,29.92,10,8,0, 
12/17/2015,54,31,54,30.08,10,4,0, 
12/18/2015,46,31,55,30.37,10,3,0, 
12/19/2015,51,40,68,30.4,10,4,0, 
12/20/2015,59,56,89,30.12,10,5,T,Rain
12/21/2015,65,61,79,29.96,9,2,0, 
12/22/2015,64,57,69,29.7,10,5,0, 
12/23/2015,67,54,59,29.57,9,3,0, 
12/24/2015,63,56,81,29.84,9,1,0, 
12/25/2015,61,53,77,29.95,9,2,0, 
12/26/2015,74,69,85,29.72,9,10,0.1,Rain
12/27/2015,55,47,89,29.68,8,10,1.32,"Rain , Thunderstorm"
12/28/2015,41,30,75,29.94,10,8,T, 
12/29/2015,43,36,74,30.09,8,3,0.03,Rain
12/30/2015,49,42,80,30.23,7,4,T,Rain
12/31/2015,46,39,78,30.32,10,6,0, 
1/1/2016,46,33,60,30.48,-,8,T,Rain
1/2/2016,45,34,77,30.42,-,2,0.2,Rain
1/3/2016,52,39,70,30.3,10,3,T,Rain
1/4/2016,48,31,58,30.33,10,4,0, 
1/5/2016,46,36,68,30.28,10,3,T,Rain
1/6/2016,50,47,86,30.05,5,3,0.13,"Rain , Thunderstorm"
1/7/2016,61,50,71,29.9,5,2,0,Fog
1/8/2016,55,50,86,29.79,7,3,0,Thunderstorm
1/9/2016,48,34,59,30.02,10,9,0, 
1/10/2016,42,26,61,30.3,10,4,0, 
1/11/2016,45,28,59,30.26,10,1,0, 
1/12/2016,50,34,58,30.28,10,2,0, 
1/13/2016,52,39,68,30.17,10,2,0, 
1/14/2016,59,50,75,29.91,10,3,0, 
1/15/2016,59,39,58,29.79,10,3,0, 
1/16/2016,54,37,61,29.96,10,5,T,Rain
1/17/2016,45,32,65,30.19,10,3,0, 
1/18/2016,48,36,70,30.32,10,2,0, 
1/19/2016,56,47,78,30.19,7,4,0, 
1/20/2016,51,39,70,30.1,10,4,0, 
1/21/2016,54,46,66,30,6,7,0.01,Rain
1/22/2016,46,29,56,30.31,10,8,0, 
1/23/2016,44,30,61,30.28,10,3,0, 
1/24/2016,53,41,61,30.03,10,5,0, 
1/25/2016,66,51,66,29.94,10,4,0, 
1/26/2016,51,32,50,30.2,10,10,T,Rain
1/27/2016,48,26,47,30.32,10,5,0, 
1/28/2016,52,32,53,30.17,10,2,0, 
1/29/2016,57,35,53,30.02,10,4,0, 
1/30/2016,62,46,59,29.87,10,6,0, 
1/31/2016,72,54,55,29.81,10,5,0, 
2/1/2016,66,54,73,29.74,7,8,0,Fog
2/2/2016,62,27,28,29.78,10,6,0, 
2/3/2016,49,25,41,30.2,10,7,0, 
2/4/2016,47,23,49,30.46,10,3,0, 
2/5/2016,48,28,47,30.38,10,4,0, 
2/6/2016,51,31,51,30.35,10,7,0,"Rain , Thunderstorm"
2/7/2016,50,33,62,30.23,10,3,0, 
2/8/2016,56,20,37,30.34,10,8,0, 
2/9/2016,57,27,40,30.32,10,6,0, 
2/10/2016,56,33,54,30.3,10,3,0, 
2/11/2016,68,37,36,30.12,10,5,0, 
2/12/2016,63,43,60,30.21,10,3,0, 
2/13/2016,64,47,60,30.25,10,6,0, 
2/14/2016,66,55,71,29.97,10,6,0, 
2/15/2016,62,49,59,29.89,10,5,0, 
2/16/2016,63,40,49,29.99,10,4,0, 
2/17/2016,63,33,35,30.2,10,6,0, 
2/18/2016,67,54,68,30.16,10,9,0, 
2/19/2016,73,58,63,30.1,10,8,0, 
2/20/2016,71,62,76,30.03,10,6,0, 
2/21/2016,68,63,86,30,10,3,0.01,Rain
2/22/2016,65,56,74,29.88,10,4,0, 
2/23/2016,54,50,76,29.73,8,9,1.33,"Rain , Thunderstorm"
2/24/2016,54,30,49,30.18,10,7,0, 
2/25/2016,54,31,53,30.31,10,5,0, 
2/26/2016,53,29,42,30.4,10,3,0, 
2/27/2016,58,45,62,30.24,10,5,0, 
2/28/2016,67,55,72,30.04,10,7,0, 
2/29/2016,70,60,72,30.04,10,6,0, 
3/1/2016,70,55,62,30.02,10,8,0, 
3/2/2016,64,47,59,30.06,10,6,0, 
3/3/2016,73,50,53,29.97,10,7,0, 
3/4/2016,61,37,48,30.12,10,4,0, 
3/5/2016,68,54,66,30.13,10,6,0, 
3/6/2016,68,57,74,30.08,9,9,0, 
3/7/2016,70,62,76,29.83,9,11,0.01,Rain
3/8/2016,76,66,74,29.69,8,9,0.22,"Rain , Thunderstorm"
3/9/2016,65,58,92,29.75,6,8,2.18,"Rain , Thunderstorm"
3/10/2016,61,59,92,29.88,8,8,0.4,Rain
3/11/2016,65,61,87,29.93,7,3,0.36,"Rain , Thunderstorm"
3/12/2016,66,56,75,29.9,10,4,T,Rain
3/13/2016,71,51,59,29.79,8,4,0, 
3/14/2016,73,50,48,29.79,10,5,0, 
3/15/2016,80,58,59,29.79,7,6,0, 
3/16/2016,71,57,61,29.93,9,5,0, 
3/17/2016,73,66,76,29.88,6,4,0.02,Rain
3/18/2016,68,66,85,29.82,7,5,0.07,"Rain , Thunderstorm"
3/19/2016,55,36,52,30.16,10,11,0, 
3/20/2016,53,28,44,30.39,10,5,0, 
3/21/2016,52,34,57,30.37,10,4,0, 
3/22/2016,62,50,67,30.06,10,9,0, 
3/23/2016,74,62,71,29.8,10,9,0.05, 
3/24/2016,59,46,51,29.93,8,8,0.15,"Rain , Thunderstorm"
3/25/2016,57,41,60,29.95,10,4,0, 
3/26/2016,61,53,75,29.9,9,4,0, 
3/27/2016,65,55,70,30.03,8,5,T,Rain
3/28/2016,62,42,51,30.09,10,4,0, 
3/29/2016,64,62,76,29.91,5,6,0.02,Rain
3/30/2016,73,69,88,29.74,5,7,0.03,Rain
3/31/2016,76,56,59,29.67,7,5,0, 
4/1/2016,59,45,57,29.97,9,8,0.34,"Rain , Thunderstorm"
4/2/2016,60,38,50,30.24,10,5,0, 
4/3/2016,62,41,58,30.18,10,3,0, 
4/4/2016,68,46,48,30.15,10,4,0, 
4/5/2016,68,47,50,30.14,10,5,0, 
4/6/2016,69,48,56,30.04,10,6,0, 
4/7/2016,67,45,55,30.01,10,3,0, 
4/8/2016,68,43,51,30.11,10,4,0, 
4/9/2016,68,53,63,30.09,10,5,0.02,"Rain , Thunderstorm"
4/10/2016,72,62,75,29.96,10,8,T, 
4/11/2016,80,68,74,29.89,10,5,T, 
4/12/2016,68,61,83,30.03,8,7,1.19,"Rain , Thunderstorm"
4/13/2016,65,60,83,30.04,8,4,0.4,Rain
4/14/2016,66,56,75,30,6,4,0,Fog
4/15/2016,67,58,77,29.87,8,5,0, 
4/16/2016,70,66,92,29.84,7,8,0.25,Rain
4/17/2016,71,67,90,29.93,5,6,1.34,"Fog , Rain , Thunderstorm"
4/18/2016,69,65,87,30.05,6,4,1.13,"Rain , Thunderstorm"
4/19/2016,72,64,79,30.06,6,2,0, 
4/20/2016,71,63,72,29.98,9,4,0.58,"Rain , Thunderstorm"
4/21/2016,72,61,70,29.97,8,5,0.41,"Rain , Thunderstorm"
4/22/2016,72,55,63,30.06,10,4,0, 
4/23/2016,69,54,61,30.02,10,3,0, 
4/24/2016,71,63,79,29.86,10,6,T, 
4/25/2016,79,69,76,29.77,10,7,0,Thunderstorm
4/26/2016,79,69,77,29.67,8,9,0, 
4/27/2016,76,58,54,29.69,8,5,0.54,"Rain , Thunderstorm"
4/28/2016,75,66,71,29.78,8,7,T, 
4/29/2016,80,73,82,29.65,7,7,T,Rain
4/30/2016,76,67,73,29.7,8,4,0.92,"Fog , Rain , Thunderstorm"
5/1/2016,72,60,69,29.89,10,7,T, 
5/2/2016,64,51,68,30.07,10,7,T,"Rain , Thunderstorm"
5/3/2016,67,48,60,30.08,10,4,0, 
5/4/2016,71,51,57,30.04,10,5,0, 
5/5/2016,74,53,51,30.02,10,4,0, 
5/6/2016,71,53,60,30.03,10,3,0, 
5/7/2016,73,58,65,29.96,10,6,0, 
5/8/2016,70,65,88,29.85,10,8,0.11,Rain
5/9/2016,77,66,69,29.76,10,7,0, 
5/10/2016,79,70,75,29.87,6,8,0.27,"Rain , Thunderstorm"
5/11/2016,76,67,76,29.98,8,6,0.33,"Rain , Thunderstorm"
5/12/2016,76,68,78,30.09,9,4,0.11,"Rain , Thunderstorm"
5/13/2016,79,67,69,30.09,10,4,T, 
5/14/2016,72,68,87,30.07,6,2,0.77,"Rain , Thunderstorm"
5/15/2016,67,62,83,30.05,9,4,0.23,Rain
5/16/2016,74,66,84,29.92,6,5,0.26,Rain
5/17/2016,74,66,83,29.92,6,5,0.2,"Rain , Thunderstorm"
